Quarter ID,Quarter,State ID,State,Investment
20203,2020-Q3,25,Sinaloa,23.87591028213501
20204,2020-Q4,25,Sinaloa,-20.923233032226562
20211,2021-Q1,25,Sinaloa,278.39973306655884
20212,2021-Q2,25,Sinaloa,104.4257287979126
20213,2021-Q3,25,Sinaloa,137.09183901548386
20214,2021-Q4,25,Sinaloa,23.79903554916382
20221,2022-Q1,25,Sinaloa,282.25630950927734
20222,2022-Q2,25,Sinaloa,249.1638698577881
20223,2022-Q3,25,Sinaloa,198.86102676391602
20224,2022-Q4,25,Sinaloa,141.56346225738525
20231,2023-Q1,25,Sinaloa,174.5536127090454
20232,2023-Q2,25,Sinaloa,4.4950830936431885
20233,2023-Q3,25,Sinaloa,238.1432399749756
20234,2023-Q4,25,Sinaloa,8.381629467010498
20241,2024-Q1,25,Sinaloa,154.11749649047852
20242,2024-Q2,25,Sinaloa,113.26926440000534
20243,2024-Q3,25,Sinaloa,13.26942765712738
20244,2024-Q4,25,Sinaloa,35.451719522476196
19991,1999-Q1,26,Sonora,88.57471561431885
19992,1999-Q2,26,Sonora,100.86843585968018
19993,1999-Q3,26,Sonora,47.36418640613556
19994,1999-Q4,26,Sonora,84.58998012542725
20001,2000-Q1,26,Sonora,97.20209884643555
20002,2000-Q2,26,Sonora,119.65887355804443
20003,2000-Q3,26,Sonora,103.47593688964844
20004,2000-Q4,26,Sonora,330.7541809082031
20011,2001-Q1,26,Sonora,85.1153621673584
20012,2001-Q2,26,Sonora,90.0703067779541
20013,2001-Q3,26,Sonora,243.70458889007568
20014,2001-Q4,26,Sonora,94.93367862701416
20021,2002-Q1,26,Sonora,107.68392372131348
20022,2002-Q2,26,Sonora,138.97903156280518
20023,2002-Q3,26,Sonora,235.7918462753296
20024,2002-Q4,26,Sonora,188.63218247890472
20031,2003-Q1,26,Sonora,69.26715087890625
20032,2003-Q2,26,Sonora,247.8849401473999
20033,2003-Q3,26,Sonora,52.084940403699875
20034,2003-Q4,26,Sonora,217.05353713035583
20041,2004-Q1,26,Sonora,238.64734077453613
20042,2004-Q2,26,Sonora,106.54061889648438
20043,2004-Q3,26,Sonora,96.82604232430458
20044,2004-Q4,26,Sonora,823.8887705802917
20051,2005-Q1,26,Sonora,210.99536895751953
20052,2005-Q2,26,Sonora,86.93626976013184
20053,2005-Q3,26,Sonora,83.72168326377869
20054,2005-Q4,26,Sonora,274.4009248018265
20061,2006-Q1,26,Sonora,88.21354293823242
20062,2006-Q2,26,Sonora,136.11764526367188
20063,2006-Q3,26,Sonora,115.24887204170227
20064,2006-Q4,26,Sonora,119.64531755447388
20071,2007-Q1,26,Sonora,413.4762077331543
20072,2007-Q2,26,Sonora,179.00345611572266
20073,2007-Q3,26,Sonora,346.74922746419907
20074,2007-Q4,26,Sonora,21.907739400863647
20081,2008-Q1,26,Sonora,247.25507736206055
20082,2008-Q2,26,Sonora,753.2021827697754
20083,2008-Q3,26,Sonora,237.4578370153904
20084,2008-Q4,26,Sonora,339.8866605758667
20091,2009-Q1,26,Sonora,326.72127532958984
20092,2009-Q2,26,Sonora,68.75037002563477
20093,2009-Q3,26,Sonora,-34.273569107055664
20094,2009-Q4,26,Sonora,-2.7793617248535156
20101,2010-Q1,26,Sonora,513.6443710327148
20102,2010-Q2,26,Sonora,266.41838550567627
20103,2010-Q3,26,Sonora,77.56560564041138
20104,2010-Q4,26,Sonora,251.74188995361328
20111,2011-Q1,26,Sonora,309.2312841415405
20112,2011-Q2,26,Sonora,-29.668248653411865
20113,2011-Q3,26,Sonora,-7.476968765258789
20114,2011-Q4,26,Sonora,32.05224323272705
20121,2012-Q1,26,Sonora,723.0068111419678
20122,2012-Q2,26,Sonora,42.06871181726456
20123,2012-Q3,26,Sonora,3.0278072357177734
20124,2012-Q4,26,Sonora,404.75255393981934
20131,2013-Q1,26,Sonora,1060.7028398513794
20132,2013-Q2,26,Sonora,695.7454147338867
20133,2013-Q3,26,Sonora,196.35738372802734
20134,2013-Q4,26,Sonora,135.91066360473633
20141,2014-Q1,26,Sonora,707.6466674804688
20142,2014-Q2,26,Sonora,181.2126443386078
20143,2014-Q3,26,Sonora,-48.75135397911072
20144,2014-Q4,26,Sonora,-24.780437469482422
20151,2015-Q1,26,Sonora,327.7014961242676
20152,2015-Q2,26,Sonora,89.7866439819336
20153,2015-Q3,26,Sonora,44.55093479156494
20154,2015-Q4,26,Sonora,147.91435050964355
20161,2016-Q1,26,Sonora,140.9355230331421
20162,2016-Q2,26,Sonora,94.36006927490234
20163,2016-Q3,26,Sonora,62.49283730983734
20164,2016-Q4,26,Sonora,208.60291290283203
20171,2017-Q1,26,Sonora,444.5028648376465
20172,2017-Q2,26,Sonora,326.3132209777832
20173,2017-Q3,26,Sonora,-134.97808837890625
20174,2017-Q4,26,Sonora,-267.70935010910034
20181,2018-Q1,26,Sonora,545.3613967895508
20182,2018-Q2,26,Sonora,158.93993091583252
20183,2018-Q3,26,Sonora,-374.26744079589844
20184,2018-Q4,26,Sonora,-174.93432426452637
20191,2019-Q1,26,Sonora,306.44008445739746
20192,2019-Q2,26,Sonora,129.38455724716187
20193,2019-Q3,26,Sonora,-58.966601848602295
20194,2019-Q4,26,Sonora,72.78176021575928
20201,2020-Q1,26,Sonora,201.7493133544922
20202,2020-Q2,26,Sonora,190.36971187591553
20203,2020-Q3,26,Sonora,-18.667703330516815
20204,2020-Q4,26,Sonora,208.88091611862183
20211,2021-Q1,26,Sonora,538.4156227111816
20212,2021-Q2,26,Sonora,418.04648500680923
20213,2021-Q3,26,Sonora,-81.28806495666504
20214,2021-Q4,26,Sonora,24.06601333618164
20221,2022-Q1,26,Sonora,366.64127349853516
20222,2022-Q2,26,Sonora,112.89429664611816
20223,2022-Q3,26,Sonora,-12.44315242767334
20224,2022-Q4,26,Sonora,-2.908182144165039
20231,2023-Q1,26,Sonora,536.9263076782227
20232,2023-Q2,26,Sonora,2040.9253273010254
20233,2023-Q3,26,Sonora,90.15345120429993
20234,2023-Q4,26,Sonora,43.81825828552246
20241,2024-Q1,26,Sonora,93.25618982315063
20242,2024-Q2,26,Sonora,19.00944232940674
20243,2024-Q3,26,Sonora,112.66599082946777
20244,2024-Q4,26,Sonora,80.47083759307861
19991,1999-Q1,27,Tabasco,23.699910044670105
19992,1999-Q2,27,Tabasco,6.935597836971283
19993,1999-Q3,27,Tabasco,2.2786020040512085
19994,1999-Q4,27,Tabasco,-0.754088968038559
20001,2000-Q1,27,Tabasco,11.519507229328156
20002,2000-Q2,27,Tabasco,-3.057939887046814
20003,2000-Q3,27,Tabasco,-1.803104043006897
20004,2000-Q4,27,Tabasco,72.98021507263184
20011,2001-Q1,27,Tabasco,19.42787790298462
20012,2001-Q2,27,Tabasco,9.2664155960083
20013,2001-Q3,27,Tabasco,148.0031270980835
20014,2001-Q4,27,Tabasco,54.85607576370239
20021,2002-Q1,27,Tabasco,72.06765747070312
20022,2002-Q2,27,Tabasco,16.087256133556366
20023,2002-Q3,27,Tabasco,81.46152848005295
20024,2002-Q4,27,Tabasco,31.878737688064575
20031,2003-Q1,27,Tabasco,26.27375614643097
20032,2003-Q2,27,Tabasco,23.514549255371094
20033,2003-Q3,27,Tabasco,4.677849701605737
20034,2003-Q4,27,Tabasco,85.88331401348114
20041,2004-Q1,27,Tabasco,142.15003108978271
20042,2004-Q2,27,Tabasco,22.023208141326904
20043,2004-Q3,27,Tabasco,22.08968734741211
20044,2004-Q4,27,Tabasco,98.18652188777924
20051,2005-Q1,27,Tabasco,55.27884387969971
20052,2005-Q2,27,Tabasco,63.67705774307251
20053,2005-Q3,27,Tabasco,12.60508280992508
20054,2005-Q4,27,Tabasco,26.514667242765427
20061,2006-Q1,27,Tabasco,-1.9972113370895386
20062,2006-Q2,27,Tabasco,18.48017692565918
20063,2006-Q3,27,Tabasco,41.46821081638336
20064,2006-Q4,27,Tabasco,24.45759905874729
20071,2007-Q1,27,Tabasco,57.16944444179535
20072,2007-Q2,27,Tabasco,16.14590573310852
20073,2007-Q3,27,Tabasco,56.502384554594755
20074,2007-Q4,27,Tabasco,49.78266432881355
20081,2008-Q1,27,Tabasco,51.019398391246796
20082,2008-Q2,27,Tabasco,21.547730445861816
20083,2008-Q3,27,Tabasco,14.432386875152588
20084,2008-Q4,27,Tabasco,48.083885192871094
20091,2009-Q1,27,Tabasco,24.721316814422607
20092,2009-Q2,27,Tabasco,49.89716911315918
20093,2009-Q3,27,Tabasco,16.099095106124878
20094,2009-Q4,27,Tabasco,-0.3514394760131836
20101,2010-Q1,27,Tabasco,80.57328033447266
20102,2010-Q2,27,Tabasco,55.83349800109863
20103,2010-Q3,27,Tabasco,-17.435824155807495
20104,2010-Q4,27,Tabasco,22.291531205177307
20111,2011-Q1,27,Tabasco,47.635743141174316
20112,2011-Q2,27,Tabasco,160.37675666809082
20113,2011-Q3,27,Tabasco,-15.68768310546875
20114,2011-Q4,27,Tabasco,40.9177827835083
20121,2012-Q1,27,Tabasco,22.322474479675293
20122,2012-Q2,27,Tabasco,10.116140127182007
20123,2012-Q3,27,Tabasco,215.2841567993164
20124,2012-Q4,27,Tabasco,77.74516487121582
20131,2013-Q1,27,Tabasco,144.28362274169922
20132,2013-Q2,27,Tabasco,158.494234085083
20133,2013-Q3,27,Tabasco,51.58170223236084
20134,2013-Q4,27,Tabasco,-30.42479944229126
20141,2014-Q1,27,Tabasco,208.53567504882812
20142,2014-Q2,27,Tabasco,-26.706439435482025
20143,2014-Q3,27,Tabasco,68.15521478652954
20144,2014-Q4,27,Tabasco,-8.319833219051361
20151,2015-Q1,27,Tabasco,84.91450548171997
20152,2015-Q2,27,Tabasco,31.0202716588974
20153,2015-Q3,27,Tabasco,269.0179777145386
20154,2015-Q4,27,Tabasco,352.5326337814331
20161,2016-Q1,27,Tabasco,77.63236904144287
20162,2016-Q2,27,Tabasco,40.05858755111694
20163,2016-Q3,27,Tabasco,55.53071689605713
20164,2016-Q4,27,Tabasco,-60.467997908592224
20171,2017-Q1,27,Tabasco,193.19171142578125
20172,2017-Q2,27,Tabasco,68.39575481414795
20173,2017-Q3,27,Tabasco,55.6188725233078
20174,2017-Q4,27,Tabasco,83.1720199584961
20181,2018-Q1,27,Tabasco,200.5754623413086
20182,2018-Q2,27,Tabasco,37.69584819674492
20183,2018-Q3,27,Tabasco,8.126624822616577
20184,2018-Q4,27,Tabasco,283.8949041366577
20191,2019-Q1,27,Tabasco,334.6796455383301
20192,2019-Q2,27,Tabasco,35.479483127593994
20193,2019-Q3,27,Tabasco,79.1599383354187
20194,2019-Q4,27,Tabasco,41.27112007141113
20201,2020-Q1,27,Tabasco,110.90501976013184
20202,2020-Q2,27,Tabasco,218.94499111175537
20203,2020-Q3,27,Tabasco,23.436028957366943
20204,2020-Q4,27,Tabasco,111.53573417663574
20211,2021-Q1,27,Tabasco,145.71992403268814
20212,2021-Q2,27,Tabasco,51.669464111328125
20213,2021-Q3,27,Tabasco,48.542354226112366
20214,2021-Q4,27,Tabasco,54.48167562484741
20221,2022-Q1,27,Tabasco,192.95829486846924
20222,2022-Q2,27,Tabasco,-27.181240439414978
20223,2022-Q3,27,Tabasco,24.2060683965683
20224,2022-Q4,27,Tabasco,-162.7249002456665
20231,2023-Q1,27,Tabasco,73.02994918823242
20232,2023-Q2,27,Tabasco,-66.34279569983482
20233,2023-Q3,27,Tabasco,233.23233795166016
20234,2023-Q4,27,Tabasco,78.69815826416016
20241,2024-Q1,27,Tabasco,157.01568934321404
20242,2024-Q2,27,Tabasco,231.82919907569885
20243,2024-Q3,27,Tabasco,-24.366813719272614
20244,2024-Q4,27,Tabasco,19.81175994873047
19991,1999-Q1,28,Tamaulipas,148.13034915924072
19992,1999-Q2,28,Tamaulipas,192.472505569458
19993,1999-Q3,28,Tamaulipas,65.24387657642365
19994,1999-Q4,28,Tamaulipas,176.73018646240234
20001,2000-Q1,28,Tamaulipas,294.40373611450195
20002,2000-Q2,28,Tamaulipas,265.6835308074951
20003,2000-Q3,28,Tamaulipas,187.27601599693298
20004,2000-Q4,28,Tamaulipas,270.1985054016113
20011,2001-Q1,28,Tamaulipas,188.82838267087936
20012,2001-Q2,28,Tamaulipas,148.08695030212402
20013,2001-Q3,28,Tamaulipas,340.36946296691895
20014,2001-Q4,28,Tamaulipas,295.8414535522461
20021,2002-Q1,28,Tamaulipas,225.9542465209961
20022,2002-Q2,28,Tamaulipas,205.30864238739014
20023,2002-Q3,28,Tamaulipas,382.19130420684814
20024,2002-Q4,28,Tamaulipas,283.6697299480438
20031,2003-Q1,28,Tamaulipas,118.66711616516113
20032,2003-Q2,28,Tamaulipas,423.24723720550537
20033,2003-Q3,28,Tamaulipas,204.07691192626953
20034,2003-Q4,28,Tamaulipas,265.24361991882324
20041,2004-Q1,28,Tamaulipas,216.33415603637695
20042,2004-Q2,28,Tamaulipas,147.4151268005371
20043,2004-Q3,28,Tamaulipas,151.47486639022827
20044,2004-Q4,28,Tamaulipas,270.4936572313309
20051,2005-Q1,28,Tamaulipas,161.40414237976074
20052,2005-Q2,28,Tamaulipas,288.7881393432617
20053,2005-Q3,28,Tamaulipas,205.24347832798958
20054,2005-Q4,28,Tamaulipas,312.370622754097
20061,2006-Q1,28,Tamaulipas,155.27157020568848
20062,2006-Q2,28,Tamaulipas,260.50807189941406
20063,2006-Q3,28,Tamaulipas,197.3919062614441
20064,2006-Q4,28,Tamaulipas,240.92212438583374
20071,2007-Q1,28,Tamaulipas,259.1705093383789
20072,2007-Q2,28,Tamaulipas,196.25423049926758
20073,2007-Q3,28,Tamaulipas,253.3358826637268
20074,2007-Q4,28,Tamaulipas,168.6759028546512
20081,2008-Q1,28,Tamaulipas,199.98696994781494
20082,2008-Q2,28,Tamaulipas,190.73331832885742
20083,2008-Q3,28,Tamaulipas,285.2045226097107
20084,2008-Q4,28,Tamaulipas,256.5031305551529
20091,2009-Q1,28,Tamaulipas,268.48266220092773
20092,2009-Q2,28,Tamaulipas,166.56734085083008
20093,2009-Q3,28,Tamaulipas,28.910079956054688
20094,2009-Q4,28,Tamaulipas,139.20348978042603
20101,2010-Q1,28,Tamaulipas,207.47208786010742
20102,2010-Q2,28,Tamaulipas,187.37384796142578
20103,2010-Q3,28,Tamaulipas,559.4201794569381
20104,2010-Q4,28,Tamaulipas,81.60962390899658
20111,2011-Q1,28,Tamaulipas,123.93176460266113
20112,2011-Q2,28,Tamaulipas,497.27540588378906
20113,2011-Q3,28,Tamaulipas,23.395313262939453
20114,2011-Q4,28,Tamaulipas,198.26630020141602
20121,2012-Q1,28,Tamaulipas,233.19038581848145
20122,2012-Q2,28,Tamaulipas,261.9515724182129
20123,2012-Q3,28,Tamaulipas,188.15568017959595
20124,2012-Q4,28,Tamaulipas,368.12432861328125
20131,2013-Q1,28,Tamaulipas,458.42784118652344
20132,2013-Q2,28,Tamaulipas,754.3313865661621
20133,2013-Q3,28,Tamaulipas,119.93292355537415
20134,2013-Q4,28,Tamaulipas,401.7871398925781
20141,2014-Q1,28,Tamaulipas,188.43187713623047
20142,2014-Q2,28,Tamaulipas,331.7830047607422
20143,2014-Q3,28,Tamaulipas,25.57767677307129
20144,2014-Q4,28,Tamaulipas,178.10309505462646
20151,2015-Q1,28,Tamaulipas,214.15306091308594
20152,2015-Q2,28,Tamaulipas,191.45322799682617
20153,2015-Q3,28,Tamaulipas,374.9307346343994
20154,2015-Q4,28,Tamaulipas,322.70537185668945
20161,2016-Q1,28,Tamaulipas,237.69223403930664
20162,2016-Q2,28,Tamaulipas,401.44947242736816
20163,2016-Q3,28,Tamaulipas,16.762033462524414
20164,2016-Q4,28,Tamaulipas,493.5974750518799
20171,2017-Q1,28,Tamaulipas,455.56493377685547
20172,2017-Q2,28,Tamaulipas,332.406644821167
20173,2017-Q3,28,Tamaulipas,424.49699783325195
20174,2017-Q4,28,Tamaulipas,330.7426300048828
20181,2018-Q1,28,Tamaulipas,500.68156242370605
20182,2018-Q2,28,Tamaulipas,394.92423248291016
20183,2018-Q3,28,Tamaulipas,176.93611907958984
20184,2018-Q4,28,Tamaulipas,441.92155838012695
20191,2019-Q1,28,Tamaulipas,338.3545913696289
20192,2019-Q2,28,Tamaulipas,309.137975692749
20193,2019-Q3,28,Tamaulipas,695.7698247432709
20194,2019-Q4,28,Tamaulipas,286.600980758667
20201,2020-Q1,28,Tamaulipas,532.2689819335938
20202,2020-Q2,28,Tamaulipas,-10.431026458740234
20203,2020-Q3,28,Tamaulipas,234.72119092941284
20204,2020-Q4,28,Tamaulipas,-48.8592414855957
20211,2021-Q1,28,Tamaulipas,487.0257110595703
20212,2021-Q2,28,Tamaulipas,161.35198593139648
20213,2021-Q3,28,Tamaulipas,530.6157302856445
20214,2021-Q4,28,Tamaulipas,94.21554183959961
20221,2022-Q1,28,Tamaulipas,1101.0682067871094
20222,2022-Q2,28,Tamaulipas,238.44355964660645
20223,2022-Q3,28,Tamaulipas,-528.6999111175537
20224,2022-Q4,28,Tamaulipas,168.42826652526855
20231,2023-Q1,28,Tamaulipas,210.77888464927673
20232,2023-Q2,28,Tamaulipas,122.01565933227539
20233,2023-Q3,28,Tamaulipas,51.695718586444855
20234,2023-Q4,28,Tamaulipas,110.5866756439209
20241,2024-Q1,28,Tamaulipas,196.10024535655975
20242,2024-Q2,28,Tamaulipas,118.53570598363876
20243,2024-Q3,28,Tamaulipas,-11.652659893035889
20244,2024-Q4,28,Tamaulipas,159.7630271911621
19991,1999-Q1,29,Tlaxcala,22.646472454071045
19992,1999-Q2,29,Tlaxcala,11.559570789337158
19993,1999-Q3,29,Tlaxcala,10.245476245880127
19994,1999-Q4,29,Tlaxcala,10.5545152425766
20001,2000-Q1,29,Tlaxcala,31.241170525550842
20002,2000-Q2,29,Tlaxcala,-2.5096170902252197
20003,2000-Q3,29,Tlaxcala,17.42117950320244
20004,2000-Q4,29,Tlaxcala,9.874799013137817
20011,2001-Q1,29,Tlaxcala,9.97677206993103
20012,2001-Q2,29,Tlaxcala,24.731674194335938
20013,2001-Q3,29,Tlaxcala,30.896639823913574
20014,2001-Q4,29,Tlaxcala,19.009777665138245
20021,2002-Q1,29,Tlaxcala,29.655428886413574
20022,2002-Q2,29,Tlaxcala,8.778057336807251
20023,2002-Q3,29,Tlaxcala,82.42253071069717
20024,2002-Q4,29,Tlaxcala,13.689688235521317
20031,2003-Q1,29,Tlaxcala,55.67955541610718
20032,2003-Q2,29,Tlaxcala,44.50308096408844
20033,2003-Q3,29,Tlaxcala,41.07524061203003
20034,2003-Q4,29,Tlaxcala,60.869305804371834
20041,2004-Q1,29,Tlaxcala,79.97687292098999
20042,2004-Q2,29,Tlaxcala,66.55543994903564
20043,2004-Q3,29,Tlaxcala,107.17325210571289
20044,2004-Q4,29,Tlaxcala,64.18222945928574
20051,2005-Q1,29,Tlaxcala,59.58982992172241
20052,2005-Q2,29,Tlaxcala,54.354844093322754
20053,2005-Q3,29,Tlaxcala,44.009056091308594
20054,2005-Q4,29,Tlaxcala,36.39804267883301
20061,2006-Q1,29,Tlaxcala,134.62275791168213
20062,2006-Q2,29,Tlaxcala,16.92345929145813
20063,2006-Q3,29,Tlaxcala,47.812263786792755
20064,2006-Q4,29,Tlaxcala,42.867499589920044
20071,2007-Q1,29,Tlaxcala,41.15014028549194
20072,2007-Q2,29,Tlaxcala,8.026756048202515
20073,2007-Q3,29,Tlaxcala,11.299266815185547
20074,2007-Q4,29,Tlaxcala,32.219425708055496
20081,2008-Q1,29,Tlaxcala,61.527565479278564
20082,2008-Q2,29,Tlaxcala,2.1305840015411377
20083,2008-Q3,29,Tlaxcala,33.09783983230591
20084,2008-Q4,29,Tlaxcala,26.953824415802956
20091,2009-Q1,29,Tlaxcala,33.40367078781128
20092,2009-Q2,29,Tlaxcala,0.45087194442749023
20093,2009-Q3,29,Tlaxcala,8.94545304775238
20094,2009-Q4,29,Tlaxcala,29.39199560880661
20101,2010-Q1,29,Tlaxcala,25.078544855117798
20102,2010-Q2,29,Tlaxcala,51.6783971786499
20103,2010-Q3,29,Tlaxcala,13.160732865333557
20104,2010-Q4,29,Tlaxcala,1.2535576820373535
20111,2011-Q1,29,Tlaxcala,169.54092979431152
20112,2011-Q2,29,Tlaxcala,43.0084114074707
20113,2011-Q3,29,Tlaxcala,14.426913619041443
20114,2011-Q4,29,Tlaxcala,24.25344944000244
20121,2012-Q1,29,Tlaxcala,31.68895411491394
20122,2012-Q2,29,Tlaxcala,26.05747252702713
20123,2012-Q3,29,Tlaxcala,20.729881308972836
20124,2012-Q4,29,Tlaxcala,1.0327771306037903
20131,2013-Q1,29,Tlaxcala,41.82901751995087
20132,2013-Q2,29,Tlaxcala,80.90718078613281
20133,2013-Q3,29,Tlaxcala,-34.55805820226669
20134,2013-Q4,29,Tlaxcala,-7.442979335784912
20141,2014-Q1,29,Tlaxcala,46.79347914457321
20142,2014-Q2,29,Tlaxcala,67.29227256774902
20143,2014-Q3,29,Tlaxcala,-0.5062136650085449
20144,2014-Q4,29,Tlaxcala,7.133401155471802
20151,2015-Q1,29,Tlaxcala,57.66977882385254
20152,2015-Q2,29,Tlaxcala,18.824931412935257
20153,2015-Q3,29,Tlaxcala,40.497910022735596
20154,2015-Q4,29,Tlaxcala,35.525898456573486
20161,2016-Q1,29,Tlaxcala,67.4993005990982
20162,2016-Q2,29,Tlaxcala,49.59955930709839
20163,2016-Q3,29,Tlaxcala,2.4908430576324463
20164,2016-Q4,29,Tlaxcala,133.53025594353676
20171,2017-Q1,29,Tlaxcala,71.66924571990967
20172,2017-Q2,29,Tlaxcala,28.647528648376465
20173,2017-Q3,29,Tlaxcala,62.67946237325668
20174,2017-Q4,29,Tlaxcala,5.052201509475708
20181,2018-Q1,29,Tlaxcala,101.69497561454773
20182,2018-Q2,29,Tlaxcala,38.4971981048584
20183,2018-Q3,29,Tlaxcala,-8.932074889540672
20184,2018-Q4,29,Tlaxcala,10.86652398109436
20191,2019-Q1,29,Tlaxcala,134.01262092590332
20192,2019-Q2,29,Tlaxcala,52.94419848918915
20193,2019-Q3,29,Tlaxcala,108.45435428619385
20194,2019-Q4,29,Tlaxcala,50.31000328063965
20201,2020-Q1,29,Tlaxcala,91.18432235717773
20202,2020-Q2,29,Tlaxcala,250.0128288269043
20203,2020-Q3,29,Tlaxcala,-12.196609735488892
20204,2020-Q4,29,Tlaxcala,30.75329303741455
20211,2021-Q1,29,Tlaxcala,75.18492889404297
20212,2021-Q2,29,Tlaxcala,13.402701020240784
20213,2021-Q3,29,Tlaxcala,11.673706382513046
20214,2021-Q4,29,Tlaxcala,-46.91697716712952
20221,2022-Q1,29,Tlaxcala,46.95442199707031
20222,2022-Q2,29,Tlaxcala,82.73686695098877
20223,2022-Q3,29,Tlaxcala,44.93637338280678
20224,2022-Q4,29,Tlaxcala,99.05833053588867
20231,2023-Q1,29,Tlaxcala,227.01627802848816
20232,2023-Q2,29,Tlaxcala,-11.515394151210785
20233,2023-Q3,29,Tlaxcala,67.69974136352539
20234,2023-Q4,29,Tlaxcala,23.087826251983643
20241,2024-Q1,29,Tlaxcala,70.12179374694824
20242,2024-Q2,29,Tlaxcala,-7.024282455444336
20243,2024-Q3,29,Tlaxcala,25.163101196289062
20244,2024-Q4,29,Tlaxcala,7.295474529266357
19991,1999-Q1,30,Veracruz de Ignacio de la Llave,52.218122482299805
19992,1999-Q2,30,Veracruz de Ignacio de la Llave,24.380916118621826
19993,1999-Q3,30,Veracruz de Ignacio de la Llave,-22.692474603652954
19994,1999-Q4,30,Veracruz de Ignacio de la Llave,2.1008592154830694
20001,2000-Q1,30,Veracruz de Ignacio de la Llave,41.85947275161743
20002,2000-Q2,30,Veracruz de Ignacio de la Llave,-25.04413604736328
20003,2000-Q3,30,Veracruz de Ignacio de la Llave,29.671685695648193
20004,2000-Q4,30,Veracruz de Ignacio de la Llave,265.0144519805908
20011,2001-Q1,30,Veracruz de Ignacio de la Llave,74.88261604309082
20012,2001-Q2,30,Veracruz de Ignacio de la Llave,41.904558181762695
20013,2001-Q3,30,Veracruz de Ignacio de la Llave,493.2752628326416
20014,2001-Q4,30,Veracruz de Ignacio de la Llave,186.5053939819336
20021,2002-Q1,30,Veracruz de Ignacio de la Llave,143.09345626831055
20022,2002-Q2,30,Veracruz de Ignacio de la Llave,36.8246955871582
20023,2002-Q3,30,Veracruz de Ignacio de la Llave,294.9349899291992
20024,2002-Q4,30,Veracruz de Ignacio de la Llave,165.46471166610718
20031,2003-Q1,30,Veracruz de Ignacio de la Llave,71.91106033325195
20032,2003-Q2,30,Veracruz de Ignacio de la Llave,165.80896663665771
20033,2003-Q3,30,Veracruz de Ignacio de la Llave,66.74263191223145
20034,2003-Q4,30,Veracruz de Ignacio de la Llave,168.57824885845184
20041,2004-Q1,30,Veracruz de Ignacio de la Llave,331.0945863723755
20042,2004-Q2,30,Veracruz de Ignacio de la Llave,66.12459120154381
20043,2004-Q3,30,Veracruz de Ignacio de la Llave,31.528448581695557
20044,2004-Q4,30,Veracruz de Ignacio de la Llave,223.18553042411804
20051,2005-Q1,30,Veracruz de Ignacio de la Llave,208.51030445098877
20052,2005-Q2,30,Veracruz de Ignacio de la Llave,222.2881498336792
20053,2005-Q3,30,Veracruz de Ignacio de la Llave,3.5817012786865234
20054,2005-Q4,30,Veracruz de Ignacio de la Llave,50.33067440986633
20061,2006-Q1,30,Veracruz de Ignacio de la Llave,31.505306243896484
20062,2006-Q2,30,Veracruz de Ignacio de la Llave,124.46055603027344
20063,2006-Q3,30,Veracruz de Ignacio de la Llave,-16.313754558563232
20064,2006-Q4,30,Veracruz de Ignacio de la Llave,113.08828449249268
20071,2007-Q1,30,Veracruz de Ignacio de la Llave,172.01565074920654
20072,2007-Q2,30,Veracruz de Ignacio de la Llave,77.83369255065918
20073,2007-Q3,30,Veracruz de Ignacio de la Llave,133.22453904151917
20074,2007-Q4,30,Veracruz de Ignacio de la Llave,194.8628444671631
20081,2008-Q1,30,Veracruz de Ignacio de la Llave,136.44672966003418
20082,2008-Q2,30,Veracruz de Ignacio de la Llave,146.25440406799316
20083,2008-Q3,30,Veracruz de Ignacio de la Llave,31.729970932006836
20084,2008-Q4,30,Veracruz de Ignacio de la Llave,293.3490812778473
20091,2009-Q1,30,Veracruz de Ignacio de la Llave,235.26661682128906
20092,2009-Q2,30,Veracruz de Ignacio de la Llave,184.51338958740234
20093,2009-Q3,30,Veracruz de Ignacio de la Llave,54.83702278137207
20094,2009-Q4,30,Veracruz de Ignacio de la Llave,43.79613542556763
20101,2010-Q1,30,Veracruz de Ignacio de la Llave,264.0207290649414
20102,2010-Q2,30,Veracruz de Ignacio de la Llave,838.3584098815918
20103,2010-Q3,30,Veracruz de Ignacio de la Llave,78.09218311309814
20104,2010-Q4,30,Veracruz de Ignacio de la Llave,50.30142092704773
20111,2011-Q1,30,Veracruz de Ignacio de la Llave,268.6815376281738
20112,2011-Q2,30,Veracruz de Ignacio de la Llave,402.20878314971924
20113,2011-Q3,30,Veracruz de Ignacio de la Llave,231.52128536906093
20114,2011-Q4,30,Veracruz de Ignacio de la Llave,286.70574951171875
20121,2012-Q1,30,Veracruz de Ignacio de la Llave,347.10252380371094
20122,2012-Q2,30,Veracruz de Ignacio de la Llave,145.9513063430786
20123,2012-Q3,30,Veracruz de Ignacio de la Llave,312.9376277923584
20124,2012-Q4,30,Veracruz de Ignacio de la Llave,255.3293914794922
20131,2013-Q1,30,Veracruz de Ignacio de la Llave,262.7200288772583
20132,2013-Q2,30,Veracruz de Ignacio de la Llave,699.7062835693359
20133,2013-Q3,30,Veracruz de Ignacio de la Llave,313.30101108551025
20134,2013-Q4,30,Veracruz de Ignacio de la Llave,427.0227222442627
20141,2014-Q1,30,Veracruz de Ignacio de la Llave,630.6364135742188
20142,2014-Q2,30,Veracruz de Ignacio de la Llave,-5.19110894203186
